birthweight,sex,longevity
4.478424185,Male,1
5.753458178,Male,0
3.277265206,Male,0
3.929378819,Male,0
3.972810033,Male,0
4.912954171,Male,0
6.819619859,Male,1
6.56700159,Male,0
3.385634326,Male,0
5.075309042,Male,1
4.628069018,Male,1
3.807340614,Male,2
4.32599998,Male,0
3.131297736,Male,0
5.309389397,Male,1
4.105479354,Male,0
5.292290955,Male,0
2.431336606,Male,1
6.347980788,Male,0
5.309443106,Male,1
3.970234051,Male,1
2.054092662,Male,0
4.339664922,Male,0
3.05883208,Male,2
3.98161034,Male,0
4.690396062,Male,0
3.365066646,Male,0
5.311178873,Male,0
4.525727796,Male,0
3.905676207,Male,2
4.960511357,Male,0
3.615096257,Male,1
4.860731257,Male,0
6.218647008,Male,0
4.751203642,Male,0
3.103757344,Male,0
3.105646451,Male,0
3.305919525,Male,0
4.06944442,Male,0
3.309521039,Male,0
5.976162475,Male,0
5.12853734,Male,0
3.749223339,Male,1
6.024790309,Male,0
5.448520565,Male,0
4.981912993,Male,0
4.494001479,Male,0
5.57581607,Male,0
5.972096905,Male,1
5.592084057,Male,1
5.487070791,Male,1
4.455332628,Male,0
1.93949424,Male,0
5.781469946,Male,0
6.555721637,Male,0
4.523903305,Male,0
3.772434189,Male,0
3.615492204,Male,0
3.602706497,Male,0
4.819299333,Male,0
4.108666595,Male,0
3.60141548,Male,1
5.007582875,Male,0
3.724892832,Male,6
5.365770639,Male,1
3.320441719,Male,1
5.423665314,Male,1
4.833786662,Male,2
4.35200656,Male,3
5.333545629,Male,0
5.508332752,Male,0
4.848266065,Male,2
4.176145883,Male,0
5.230579697,Male,0
5.108735588,Male,0
4.99192021,Male,0
4.215511129,Male,0
5.328388985,Male,0
4.768771998,Male,1
3.752127523,Male,0
3.855906744,Male,0
4.345820414,Male,0
3.417817889,Male,2
1.937497686,Male,0
6.233858264,Male,0
3.561753873,Male,0
4.460902745,Male,2
5.137098929,Male,0
3.48245688,Male,0
5.25569531,Male,0
5.150792875,Male,2
4.797041315,Male,0
2.837255625,Male,0
2.679725733,Male,1
3.64316677,Male,0
5.270674701,Male,0
3.527429504,Male,2
5.253776303,Male,0
4.169599023,Male,1
3.836842409,Male,0
3.635176551,Male,0
5.004089787,Male,0
4.112127513,Male,1
2.858219862,Male,0
4.42030957,Male,0
4.749380777,Male,0
4.073003877,Male,0
2.96597811,Male,0
4.944377867,Male,0
4.339105244,Male,0
5.345397829,Male,0
5.868183326,Male,0
4.765451375,Male,2
3.597471187,Male,1
3.022592002,Male,0
4.922531379,Male,3
5.660668219,Male,2
4.956268991,Male,0
4.169064318,Male,0
4.805631933,Male,0
5.61078996,Male,1
4.043480379,Male,5
3.54159074,Male,0
5.741683025,Male,1
5.487748131,Male,1
5.539994666,Male,0
5.045605835,Male,0
4.963502647,Male,0
4.615227751,Male,0
6.740828001,Male,0
3.583707456,Male,0
4.459215889,Male,2
3.780581934,Male,0
4.868182741,Male,3
4.832916258,Male,0
4.499126668,Male,0
3.503652072,Male,2
3.649347893,Male,0
5.470908768,Male,1
4.136057813,Male,0
5.282219399,Male,1
3.295517808,Male,0
6.189037153,Male,0
6.324286764,Male,2
4.670029433,Male,0
5.075723679,Male,2
4.93648661,Male,0
3.209023666,Male,0
3.398969568,Male,1
3.701092537,Male,0
3.151855391,Male,1
4.103307778,Male,0
3.940159552,Male,2
5.660690968,Male,1
3.538408964,Male,0
4.65755665,Male,6
5.283799357,Male,1
4.762253239,Male,0
5.232282599,Male,0
4.146491495,Male,0
2.340905224,Male,1
5.004429074,Male,0
3.84928023,Male,1
4.545983196,Male,0
2.451083264,Male,0
4.327268778,Male,0
4.220469204,Male,0
2.956390747,Male,1
3.462320034,Male,1
3.703286556,Male,3
5.269001301,Male,1
4.305745,Male,0
4.013498195,Male,1
5.038235441,Male,3
4.708051029,Male,0
3.36384325,Male,1
5.448205,Male,0
4.526756549,Male,0
4.371299132,Male,0
3.596563501,Male,0
4.827816306,Male,0
3.955034344,Male,1
3.450958409,Male,0
5.654709528,Male,0
3.727786086,Male,1
4.611558572,Male,2
4.07715825,Male,1
4.529670115,Male,0
4.534858697,Male,1
5.589310317,Male,1
4.889563469,Male,0
3.185682428,Male,2
4.018671849,Male,0
6.588409112,Male,0
5.421763182,Male,0
6.657923593,Male,1
5.148561018,Male,0
3.365495364,Male,0
4.293545131,Male,1
4.376884613,Male,1
3.646893938,Male,0
4.818002522,Male,1
5.876719859,Male,0
3.057105697,Male,0
2.623845208,Male,2
3.021919672,Male,1
5.175250677,Male,0
4.971272119,Male,0
3.834587652,Male,0
4.313700008,Male,1
5.545458907,Male,1
5.407780023,Male,2
3.769347805,Male,1
6.812510676,Male,1
3.860865644,Male,0
4.002269468,Male,0
5.066530315,Male,1
4.278676134,Male,0
3.684389702,Male,0
5.37207237,Male,0
5.81271296,Male,0
6.051472042,Male,0
5.133659865,Male,2
4.844563306,Male,0
4.615282162,Male,1
3.839548922,Male,0
4.219929449,Male,0
4.934279651,Male,0
4.626250287,Male,0
5.472164715,Male,0
5.144525595,Male,0
3.491153711,Male,0
5.057501599,Male,1
5.004098999,Male,0
5.352560688,Male,4
4.105132851,Male,3
4.474721326,Male,0
5.476633965,Male,0
4.95585224,Male,0
5.085348836,Male,0
3.902234684,Male,3
4.480518259,Male,0
4.802273674,Male,0
5.126650458,Male,0
5.223501337,Male,0
4.829758888,Male,0
5.386124475,Male,1
6.247928306,Male,0
4.337702068,Male,0
6.368130914,Male,0
5.412573875,Male,1
5.750638767,Male,2
1.863864058,Male,1
6.323274765,Male,0
4.768062065,Male,0
4.398458825,Male,0
5.271288994,Male,1
3.980011394,Male,0
3.897888661,Male,0
4.677004272,Male,0
4.760588481,Male,0
4.021177141,Male,0
4.040831728,Male,2
5.383775428,Male,1
3.786251251,Male,1
6.108477331,Male,2
3.910434904,Male,0
4.780001639,Male,0
4.731038096,Male,0
3.863047586,Male,0
6.130010345,Male,0
4.222337506,Male,4
4.758152178,Male,0
4.460236461,Male,0
3.896596581,Male,0
4.345037803,Male,0
4.104280114,Male,0
3.492369653,Male,0
6.80899458,Male,0
5.854574606,Male,0
4.79410701,Male,0
5.923741382,Male,1
4.589156735,Male,3
5.510728724,Male,0
3.471024271,Male,0
5.050350722,Male,0
5.514206253,Male,0
3.549515738,Male,0
3.82604235,Male,1
4.571701593,Male,0
5.570288392,Male,1
2.814890879,Male,0
5.563714931,Male,1
4.284817326,Male,0
3.67693828,Male,3
4.245350045,Male,0
3.666659946,Male,1
4.317404415,Male,0
3.855215963,Male,0
4.240990914,Male,0
5.491340393,Male,0
2.680758827,Male,1
4.097848002,Male,0
3.825350785,Male,0
5.29430463,Male,0
5.448388664,Male,1
4.973681154,Male,0
4.512323963,Male,0
5.685313328,Male,0
4.39173367,Male,1
4.782027115,Male,0
5.067318248,Male,0
5.028567492,Male,0
4.715092156,Male,0
3.698450094,Male,0
2.714276354,Male,0
4.941121505,Male,1
2.164640901,Male,0
4.988157546,Male,0
5.255310318,Male,2
4.673058582,Male,0
3.772839457,Male,1
4.328280964,Male,0
3.623035378,Male,3
3.300204659,Male,2
4.250128235,Male,0
3.510551437,Male,1
5.82287268,Male,0
3.955027059,Male,1
4.85819731,Male,0
5.713223254,Male,0
4.406769582,Male,0
5.348389487,Male,0
2.953110564,Male,0
4.499893166,Male,2
4.527859942,Male,3
3.977300596,Male,0
5.413044073,Male,0
3.166714576,Male,0
4.000215717,Male,0
4.689185951,Male,0
4.347656325,Male,0
5.081141912,Male,0
5.047574755,Male,0
4.589829468,Male,3
5.014961034,Male,2
4.975945896,Male,0
3.609569977,Male,0
5.591441243,Male,0
5.151993114,Male,0
5.854821578,Male,1
4.813947468,Male,0
5.542166418,Male,0
6.113318754,Male,0
3.957617937,Male,1
6.227871535,Male,0
4.271632144,Male,0
5.447074985,Male,2
3.061105016,Male,1
5.196835784,Male,0
4.91800289,Male,2
4.388328006,Male,2
4.296271067,Male,2
4.540596885,Male,2
5.208766453,Male,0
4.496221821,Male,1
5.598773793,Male,1
4.023918992,Male,0
4.120767036,Male,1
4.119641862,Male,0
4.588497794,Male,0
5.202791779,Male,0
4.299276418,Male,1
4.654445226,Male,1
5.309892778,Male,0
5.651521361,Male,0
6.869931551,Male,0
3.311011465,Male,0
5.551722432,Male,1
5.268494398,Male,0
4.199261902,Male,4
6.894506531,Male,1
5.465620946,Male,0
5.802294158,Male,1
3.240322994,Male,1
4.96198059,Male,0
5.114906128,Male,2
3.677599032,Male,2
3.84562901,Male,1
4.008279942,Male,0
3.781614093,Male,2
3.095283529,Male,3
3.978755642,Male,0
4.181690293,Male,2
4.645271324,Male,0
6.48213002,Male,0
4.897945929,Male,0
5.762452023,Male,1
4.277743937,Male,0
3.706004206,Male,0
5.697597086,Male,0
3.429700335,Male,0
6.421295239,Male,1
5.429448112,Male,1
4.099756223,Male,1
5.431518526,Male,0
6.547965162,Male,1
2.957863881,Male,0
5.654855155,Male,3
4.145868297,Male,0
4.656302811,Male,0
4.724646042,Male,0
3.545291325,Male,0
6.494199743,Male,0
4.230767535,Male,0
5.163637529,Male,0
5.749524605,Male,0
4.129964022,Male,0
5.063123532,Male,0
4.816209996,Male,3
5.79032138,Male,0
4.945315075,Male,0
5.861749131,Male,0
3.723014699,Male,2
4.783659092,Male,0
4.301704893,Male,0
4.049541973,Male,1
4.926867988,Male,0
4.341432891,Male,2
5.166922343,Male,0
3.464289694,Male,0
5.585723882,Male,0
5.344477205,Male,1
5.172523499,Male,3
5.077049629,Male,2
4.175283616,Male,0
4.768412006,Male,0
3.267612169,Male,2
5.167086042,Male,0
5.406779959,Male,0
4.788622976,Male,3
4.201144338,Male,1
4.590717379,Male,0
4.295327512,Male,0
3.979302183,Male,0
4.731733126,Male,0
5.780005062,Male,1
3.031078989,Male,0
6.435624467,Male,0
5.252496344,Male,1
4.549920284,Male,1
5.206561131,Male,1
3.171584943,Male,1
3.845578883,Male,0
5.40453309,Male,0
5.480222162,Male,0
4.783171374,Male,0
6.738882065,Male,1
4.059114159,Male,4
2.920354157,Male,0
3.359555579,Male,1
3.967487178,Male,0
3.92094138,Male,0
3.209573261,Male,0
3.378648752,Male,0
2.558680726,Male,0
2.412785951,Male,0
4.171816911,Male,3
5.938840595,Male,0
4.093987813,Male,1
4.873284891,Male,2
5.149244482,Male,1
5.944492641,Male,0
4.314663818,Male,2
5.038167804,Male,0
4.998333542,Male,0
3.446205022,Male,0
4.151259926,Male,2
3.358220557,Male,0
4.437813421,Male,0
3.370941038,Male,0
4.163181229,Male,0
5.492587563,Male,0
5.281567586,Male,1
5.70705603,Male,2
3.526441432,Male,1
5.200105798,Male,2
5.351189494,Male,0
4.803832824,Male,0
3.327390311,Male,0
2.968009512,Male,0
4.525552433,Male,0
5.274873125,Male,0
4.594812879,Male,1
3.845192589,Male,0
4.395591113,Male,2
2.428362728,Male,0
5.221966012,Male,3
5.414093144,Male,0
4.082834689,Male,2
4.288560094,Female,2
2.361008832,Female,0
2.695840194,Female,1
1.844282249,Female,0
2.416483226,Female,0
2.425413438,Female,1
4.18686582,Female,1
3.270917722,Female,1
1.95670078,Female,0
4.103694493,Female,0
3.858292119,Female,1
3.897894146,Female,2
3.88444885,Female,0
2.865006405,Female,0
4.128410149,Female,0
2.852587702,Female,0
1.563551979,Female,0
3.940444596,Female,0
3.180412352,Female,0
2.213277402,Female,0
3.307093173,Female,1
1.623195184,Female,0
4.366693406,Female,0
3.734502272,Female,1
3.211441963,Female,0
3.30356586,Female,0
3.010793507,Female,2
3.334788228,Female,0
2.169062203,Female,0
2.569526217,Female,0
3.256981317,Female,1
3.886866121,Female,5
2.154881593,Female,0
4.751265362,Female,0
1.443649866,Female,0
2.564142524,Female,0
3.460856037,Female,0
2.56312944,Female,1
2.944422821,Female,2
1.124290591,Female,0
2.984303183,Female,1
2.574834076,Female,0
3.429344873,Female,1
4.043823161,Female,2
4.643080452,Female,0
3.695899385,Female,0
2.658186172,Female,4
3.912200221,Female,0
1.229374823,Female,0
3.640487912,Female,1
3.431794673,Female,0
2.716628987,Female,1
1.957178754,Female,0
2.175873131,Female,0
3.391424401,Female,0
2.723994917,Female,0
2.270453062,Female,0
2.06022137,Female,0
4.112002155,Female,0
2.769382143,Female,0
2.407954891,Female,1
3.840357964,Female,1
2.469558612,Female,1
4.049527393,Female,0
2.524768877,Female,0
2.687524554,Female,0
2.970335611,Female,1
2.099443599,Female,0
2.294650186,Female,0
3.602193551,Female,1
2.398298682,Female,0
2.870324335,Female,1
3.773827806,Female,0
3.931712915,Female,0
4.697277425,Female,0
2.148908502,Female,5
3.126695544,Female,1
3.542372533,Female,3
4.497940199,Female,1
2.588840982,Female,0
2.527481892,Female,0
3.687438813,Female,0
3.759461136,Female,2
3.956441528,Female,0
2.5407486,Female,0
2.750455414,Female,0
4.090627189,Female,1
5.306468999,Female,0
2.911844934,Female,0
3.524868134,Female,1
1.895004473,Female,0
4.208320377,Female,1
3.541485151,Female,1
2.504286174,Female,0
2.199659063,Female,1
4.037274759,Female,4
2.884408687,Female,0
3.620118218,Female,1
1.490488065,Female,0
3.547196991,Female,0
2.144768944,Female,0
3.732199015,Female,0
3.445825657,Female,0
4.100586137,Female,0
2.868276444,Female,1
2.909236517,Female,0
4.197732015,Female,0
3.469343168,Female,1
4.498689699,Female,1
3.238939698,Female,0
2.960302876,Female,1
2.428693535,Female,1
2.461658563,Female,0
2.731271549,Female,0
5.199367978,Female,1
3.142449809,Female,0
3.875251796,Female,2
3.803874542,Female,8
3.653586357,Female,0
2.357708592,Female,2
2.222924112,Female,2
4.007538241,Female,1
2.077091971,Female,0
2.81998816,Female,1
4.094833328,Female,0
3.470503617,Female,0
1.832632616,Female,0
3.705295733,Female,0
3.346493199,Female,0
1.783463712,Female,0
1.911014478,Female,1
3.388625305,Female,2
3.26738647,Female,1
2.274804153,Female,3
2.856732563,Female,1
2.873204727,Female,1
2.97587307,Female,1
3.369348789,Female,0
2.125065003,Female,0
2.467652225,Female,1
4.216555093,Female,0
5.14945158,Female,0
3.315455217,Female,1
4.478636448,Female,1
3.340260283,Female,0
2.170385575,Female,0
2.91344623,Female,2
3.907649444,Female,1
4.465819933,Female,0
2.096084576,Female,1
3.350476513,Female,0
2.999576019,Female,5
3.283543409,Female,0
4.455613766,Female,0
3.93837657,Female,0
2.251466525,Female,1
2.24600849,Female,1
2.51883073,Female,0
4.76634782,Female,0
4.015118826,Female,1
3.189735082,Female,0
3.117147525,Female,0
2.328988877,Female,0
2.715305888,Female,1
4.638297107,Female,0
3.111925609,Female,1
2.513775853,Female,0
4.857518533,Female,0
3.689272549,Female,1
3.301023144,Female,1
3.459263381,Female,0
3.24339557,Female,2
3.430556857,Female,0
2.951043832,Female,0
4.211459376,Female,1
4.566301254,Female,0
3.330325336,Female,0
3.885220161,Female,0
2.691438563,Female,0
3.764179973,Female,3
3.415421915,Female,1
1.9860556,Female,0
4.181265246,Female,0
4.400187048,Female,0
1.630960224,Female,1
4.151016991,Female,3
3.435488075,Female,1
2.642739535,Female,0
3.694466537,Female,0
4.012023265,Female,2
2.595243659,Female,0
3.761766891,Female,1
2.52911825,Female,0
2.423078091,Female,0
3.107304416,Female,0
3.771588552,Female,0
3.590643366,Female,1
2.424579516,Female,3
2.56330957,Female,0
3.541412574,Female,0
2.655578532,Female,0
3.116942601,Female,0
2.324724651,Female,1
2.691491246,Female,0
2.643239157,Female,1
2.443568479,Female,0
2.451748566,Female,0
4.087127712,Female,1
2.373552884,Female,0
3.824430145,Female,0
3.27615674,Female,2
1.731897144,Female,1
4.266726826,Female,0
3.069808237,Female,1
3.694352492,Female,0
4.047102477,Female,0
4.566958159,Female,0
2.001749478,Female,0
2.199802123,Female,0
3.083568634,Female,1
2.771236805,Female,1
3.92532508,Female,2
2.897642242,Female,2
3.034524231,Female,3
5.016328443,Female,1
2.375030666,Female,4
4.285649095,Female,0
3.58874947,Female,0
2.981339189,Female,2
3.940931171,Female,0
3.711917749,Female,0
3.604567784,Female,0
2.392720129,Female,0
2.275055314,Female,1
2.836724582,Female,0
2.778022553,Female,0
4.153636483,Female,0
2.67436191,Female,0
3.226221809,Female,1
3.158616469,Female,1
3.297774565,Female,1
3.029882522,Female,1
4.361229853,Female,0
3.25683471,Female,1
3.756330191,Female,1
4.163067684,Female,0
2.986684808,Female,0
2.999955983,Female,0
4.313616733,Female,1
4.769441028,Female,0
3.449248391,Female,0
3.527442301,Female,0
3.81905179,Female,0
2.528266061,Female,0
2.494100705,Female,0
1.861666048,Female,2
2.672726849,Female,0
3.922602094,Female,1
3.000315644,Female,0
5.109157418,Female,0
3.738032528,Female,0
2.401835904,Female,0
2.465438579,Female,3
3.100502993,Female,1
3.82735892,Female,2
2.655462106,Female,0
3.733191899,Female,1
2.682906629,Female,0
4.239194914,Female,0
1.921111428,Female,0
3.756915439,Female,0
1.839158832,Female,0
3.922786676,Female,0
2.659288349,Female,0
2.712840398,Female,0
3.046045307,Female,0
3.598716265,Female,0
4.138036673,Female,0
1.531571314,Female,0
4.055742674,Female,0
3.774437967,Female,0
3.35300889,Female,0
4.558627411,Female,0
4.031755781,Female,0
3.823707831,Female,0
3.525931947,Female,1
3.734363151,Female,0
2.871065565,Female,0
2.525001012,Female,0
2.985507334,Female,2
3.589745406,Female,0
2.579014478,Female,0
2.567759786,Female,0
3.294700794,Female,0
1.973273533,Female,0
3.780860901,Female,0
2.249629744,Female,0
1.870776521,Female,0
2.566987069,Female,0
2.723036076,Female,1
3.263071056,Female,0
5.149360032,Female,0
2.746581492,Female,1
3.652820716,Female,1
2.113581868,Female,0
4.10869442,Female,0
2.266778314,Female,0
3.368444295,Female,0
4.190548406,Female,3
3.189141919,Female,0
2.60590157,Female,0
3.44297509,Female,1
1.938512192,Female,0
1.962523309,Female,1
4.651167126,Female,1
4.413301494,Female,0
3.492907967,Female,2
3.958823476,Female,0
2.730669976,Female,0
2.658702567,Female,0
3.119943647,Female,0
4.601212989,Female,1
2.264823677,Female,0
2.901656404,Female,0
3.099004213,Female,0
5.533876869,Female,0
2.618912947,Female,0
1.905827432,Female,0
4.262854433,Female,0
3.776470393,Female,0
3.42580806,Female,0
3.322070313,Female,1
1.935891808,Female,0
2.769914874,Female,2
3.216333968,Female,0
4.315199121,Female,0
4.056432461,Female,2
2.292787479,Female,0
1.855397245,Female,0
3.338582339,Female,1
3.025691754,Female,0
2.67289084,Female,0
3.648178032,Female,1
3.020493834,Female,1
3.433225136,Female,0
3.155850303,Female,1
3.215620141,Female,1
3.73625072,Female,1
3.751510637,Female,0
3.885439512,Female,1
3.357639927,Female,0
3.365479969,Female,0
3.757334937,Female,1
2.412068116,Female,1
2.627167849,Female,0
4.052870808,Female,0
3.896601897,Female,0
3.014885185,Female,0
3.034421059,Female,2
2.797970712,Female,1
3.631132816,Female,2
2.289595073,Female,0
3.629715638,Female,0
3.619306019,Female,0
3.152656332,Female,0
4.290182519,Female,0
1.920700553,Female,0
2.73564227,Female,4
3.237720682,Female,0
3.121771648,Female,3
3.951065704,Female,0
3.661563994,Female,1
3.444085143,Female,0
3.220154342,Female,1
3.06646582,Female,0
3.438988392,Female,1
3.914365131,Female,0
2.14464892,Female,0
3.769070593,Female,0
3.085982154,Female,0
1.673168186,Female,1
3.250115731,Female,0
3.206523052,Female,0
3.441553791,Female,0
3.88558664,Female,0
3.948522974,Female,0
2.853563391,Female,1
2.69018486,Female,0
4.574854136,Female,1
2.278500923,Female,0
3.155288522,Female,1
2.486878977,Female,0
4.163900986,Female,0
2.439701529,Female,2
2.658306482,Female,1
3.334525337,Female,0
3.745558277,Female,0
2.623978877,Female,1
3.855202853,Female,0
3.805111571,Female,0
2.120529856,Female,2
3.94240762,Female,0
3.22033494,Female,0
2.655688214,Female,0
2.878542429,Female,0
2.947938326,Female,1
3.9582794,Female,0
1.284625341,Female,0
1.844121101,Female,0
3.080671724,Female,0
4.338824986,Female,0
2.630233161,Female,0
3.584945152,Female,1
3.35422351,Female,1
2.842995053,Female,1
5.259057287,Female,0
3.374154552,Female,0
3.334138464,Female,0
2.990104011,Female,0
1.831743872,Female,0
3.727040478,Female,1
3.16295382,Female,2
2.665628112,Female,1
2.670492793,Female,2
3.423284143,Female,0
3.5438016,Female,0
3.088297426,Female,0
2.247304169,Female,0
3.551366952,Female,0
2.866187291,Female,3
2.113975677,Female,0
2.479379429,Female,0
3.198391786,Female,1
2.720244414,Female,1
2.972040759,Female,1
4.504037114,Female,3
1.763579031,Female,1
3.097581958,Female,0
1.519304769,Female,0
2.019649935,Female,0
3.07821333,Female,0
2.649522632,Female,1
3.505519705,Female,2
0.74000131,Female,1
3.683211031,Female,0
1.956035304,Female,1
2.850802556,Female,3
2.276446272,Female,5
4.296994303,Female,0
2.129809009,Female,0
2.706769815,Female,0
3.246555813,Female,0
3.786271093,Female,0
1.941871775,Female,0
2.2704354,Female,1
3.835612775,Female,1
2.572730881,Female,3
3.017819019,Female,1
3.509206463,Female,0
2.957012891,Female,2
2.922213197,Female,0
4.047606177,Female,0
2.533983205,Female,0
2.82682557,Female,1
3.233083305,Female,0
3.100095795,Female,0
3.380302955,Female,0
2.827813219,Female,0
4.319155963,Female,1
2.816197975,Female,1
3.128749123,Female,0
3.24203023,Female,0
3.997152763,Female,0
3.614568368,Female,3
2.258816486,Female,0
3.805330748,Female,0
4.460871651,Female,3
2.128243456,Female,0
2.690956829,Female,0
2.851123062,Female,1
2.351623823,Female,0
3.555060596,Female,1
3.487342474,Female,0
3.318289616,Female,1
4.427377659,Female,0
2.628443002,Female,0
2.834374956,Female,0
2.139628971,Female,0
3.705652589,Female,0
3.559507736,Female,1
3.015277228,Female,1
2.741318127,Female,1
1.652092451,Female,2
3.089447778,Female,1
2.545886689,Female,2
4.015108893,Female,1
4.194630422,Female,0
2.449194765,Female,1
3.633974718,Female,2
4.942846779,Female,0