M07,M17,F07,F17
309.2,258.7,297.7,256.1
196.7,250.2,253.6,256.2
259.7,262.5,303.4,312.4
160.3,183.3,230.9,266.6
213.4,292,254.9,192.7
221.7,235,319,214.9
229.6,204.5,307.8,229.3
270.1,265.8,244.6,276
221.8,184.6,255.6,307.5
165.4,258.2,256.6,287.3
235.8,227.7,183,291.4
251,187.3,257.3,246.1
192.2,190.8,329.2,229.8
298.4,199.5,268.8,201.7
210.7,283.6,307,190.8
206.1,241.2,261.4,249.1
199.9,264.5,282,163.9
179.9,262.8,333.5,232.9
181.5,236,197.1,213.4
233.7,207.3,335.9,284.6
223.7,205.6,240.5,235.7
215.9,283.1,273,236.4
215.3,250.8,285.9,303.9
233.6,191.7,216.2,287.2
210.4,201.6,217.7,214.3
241.1,187.2,279.2,254.8
266.4,149.4,275.8,290.8
290,179.9,173,327.8
256.4,269.1,275.6,347.8
220.5,297.4,227.4,265.1
188.4,267.2,261.4,220.3
260.8,228.9,227.7,256.6
260.8,230.7,245,264.8
302.5,269.7,212.9,217.3
208.2,256.2,287.8,211.3
210.8,215.1,295.7,302.6
219.6,201,228.9,256.1
287.3,180.7,229.4,279.4
207.3,161.7,307.4,299.9
194.3,157.9,221.3,275.8
197.3,265.2,187.7,222.6
210.5,182.5,250.2,265.2
170.5,222.4,257.8,242.8
250.8,276.1,174.6,218.3
204.7,220,241.9,267.5
233.7,183.1,205.7,174.7
230.6,302.9,228.1,199.4
222.9,298.6,209,254.3
193,215.4,313.4,248.1
219.2,214.1,260,195.3